27.000,-1.546,1017.817,16.580,1.224,-3.076,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.038,23.290,0.000,19.861,0.000,144.500,0.000,0.033,21.648,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,25.000
27.000,-1.543,1017.815,16.580,1.224,-3.069,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.044,23.289,0.000,19.865,0.000,144.500,0.000,0.049,21.623,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,25.000
27.000,-1.550,1017.815,16.600,1.224,-3.085,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.044,23.289,0.000,19.861,0.000,144.500,0.000,0.049,21.656,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,26.000
27.000,-1.542,1017.815,16.580,1.224,-3.067,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.054,23.273,0.000,19.861,0.000,144.500,0.000,0.049,21.622,0.000,19.886,26.000,2.000,2026.000,8.000,54.000,26.000
27.000,-1.545,1017.817,16.580,1.224,-3.074,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.060,23.282,0.000,19.861,0.000,144.500,0.000,0.038,21.628,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,27.000
27.000,-1.545,1017.819,16.580,1.224,-3.074,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.038,23.264,0.000,19.861,0.000,144.500,0.000,0.044,21.627,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,27.000
27.000,-1.548,1017.818,16.580,1.224,-3.081,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.033,23.278,0.000,19.865,0.000,144.500,0.000,0.054,21.631,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,28.000
27.000,-1.541,1017.816,16.580,1.224,-3.064,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.038,23.285,0.000,19.861,0.000,144.500,0.000,0.027,21.637,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,28.000
27.000,-1.534,1017.817,16.580,1.224,-3.048,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.044,23.273,0.000,19.861,0.000,144.500,0.000,0.033,21.629,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,29.000
27.000,-1.541,1017.818,16.580,1.224,-3.064,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.038,23.261,0.000,19.861,0.000,144.500,0.000,0.044,21.606,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,29.000
27.000,-1.540,1017.817,16.580,1.224,-3.062,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.054,23.261,0.000,19.865,0.000,144.500,0.000,0.054,21.620,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,30.000
27.000,-1.538,1017.821,16.580,1.224,-3.057,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.033,23.268,0.000,19.861,0.000,144.500,0.000,0.038,21.602,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,30.000
27.000,-1.537,1017.820,16.580,1.224,-3.055,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.033,23.261,0.000,19.861,0.000,144.500,0.000,0.027,21.611,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,31.000
27.000,-1.540,1017.822,16.580,1.224,-3.062,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.044,23.267,0.000,19.861,0.000,144.500,0.000,0.038,21.627,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,31.000
27.000,-1.541,1017.821,16.580,1.224,-3.064,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.044,23.267,0.000,19.865,0.000,144.500,0.000,0.033,21.616,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,32.000
27.000,-1.544,1017.820,16.580,1.224,-3.071,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.038,23.268,0.000,19.861,0.000,144.500,0.000,0.049,21.611,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,32.000
27.000,-1.540,1017.822,16.580,1.224,-3.062,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.054,23.266,0.000,19.865,0.000,144.500,0.000,0.027,21.607,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,33.000
27.000,-1.547,1017.822,16.580,1.224,-3.078,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.049,23.250,0.000,19.861,0.000,144.500,0.000,0.038,21.607,0.000,19.879,26.000,2.000,2026.000,8.000,54.000,33.000
27.000,-1.546,1017.822,16.580,1.224,-3.076,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.038,23.246,0.000,19.861,0.000,144.500,0.000,0.038,21.599,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,34.000
27.000,-1.543,1017.825,16.580,1.224,-3.069,NaN,NaN,0.000,0.000,0.000,0.000,0.002,0.000,-0.000,0.000,0.000,0.033,23.269,0.000,19.861,0.000,144.500,0.000,0.044,21.599,0.000,19.882,26.000,2.000,2026.000,8.000,54.000,34.000
