34.000,417.154,1017.918,16.980,1.222,977.667,39.997,448391.101,0.000,0.000,0.000,0.000,8.000,0.005,78.733,0.000,0.011,-0.185,19.345,0.000,55.755,78.721,137.782,0.021,-0.316,19.453,0.207,54.782,26.000,2.000,2026.000,9.000,49.000,35.000
34.000,417.111,1017.919,16.980,1.222,977.565,39.995,448368.033,0.000,0.000,0.000,0.000,8.000,0.005,78.722,0.000,0.014,-0.234,19.345,0.000,55.772,78.736,134.986,0.028,-0.333,19.461,0.235,54.740,26.000,2.000,2026.000,9.000,49.000,35.000
34.000,417.112,1017.918,16.980,1.222,977.568,39.995,448368.354,0.000,0.000,0.000,0.000,8.000,0.005,78.720,0.000,0.015,-0.300,19.339,0.000,55.734,78.736,135.519,0.022,-0.365,19.452,0.175,54.719,26.000,2.000,2026.000,9.000,49.000,36.000
34.000,417.092,1017.917,16.980,1.222,977.520,39.994,448357.302,0.000,0.000,0.000,0.000,8.000,0.005,78.750,0.000,0.009,0.867,19.342,0.000,55.734,78.737,136.901,0.016,1.036,19.448,0.187,54.712,26.000,2.000,2026.000,9.000,49.000,36.000
34.000,417.087,1017.918,16.980,1.222,977.509,39.994,448354.814,0.000,0.000,0.000,0.000,8.000,0.005,78.720,0.000,0.020,0.158,19.353,0.000,55.741,78.743,140.570,0.025,-0.316,19.455,0.187,54.750,26.000,2.000,2026.000,9.000,49.000,37.000
34.000,417.020,1017.917,16.980,1.222,977.350,39.991,448318.303,0.000,0.000,0.000,0.000,8.000,0.005,78.743,0.000,0.023,0.682,19.342,0.000,55.751,78.725,141.471,0.013,0.927,19.457,0.298,54.743,26.000,2.000,2026.000,9.000,49.000,37.000
34.000,417.030,1017.918,16.980,1.222,977.374,39.991,448323.940,0.000,0.000,0.000,0.000,8.000,0.005,78.747,0.000,0.014,-0.022,19.343,0.000,55.755,78.745,140.174,0.017,0.153,19.441,0.103,54.712,26.000,2.000,2026.000,9.000,49.000,38.000
34.000,417.043,1017.917,16.980,1.222,977.405,39.992,448330.761,0.000,0.000,0.000,0.000,8.000,0.005,78.745,0.000,0.010,0.120,19.343,0.000,55.751,78.751,140.195,0.026,0.000,19.456,0.199,54.757,26.000,2.000,2026.000,9.000,49.000,38.000
34.000,416.981,1017.921,16.980,1.222,977.258,39.989,448298.059,0.000,0.000,0.000,0.000,8.000,0.005,78.730,0.000,0.021,0.115,19.340,0.000,55.723,78.739,141.967,0.017,-0.060,19.450,0.060,54.705,26.000,2.000,2026.000,9.000,49.000,39.000
34.000,416.947,1017.922,16.980,1.222,977.178,39.987,448279.861,0.000,0.000,0.000,0.000,8.000,0.005,78.733,0.000,0.024,-0.365,19.342,0.000,55.741,78.756,140.068,0.036,-0.180,19.467,0.294,54.712,26.000,2.000,2026.000,9.000,49.000,39.000
34.000,416.931,1017.919,16.980,1.222,977.140,39.987,448270.533,0.000,0.000,0.000,0.000,8.000,0.005,78.740,0.000,0.004,1.025,19.345,0.000,55.744,78.739,140.248,0.014,1.020,19.449,0.088,54.701,26.000,2.000,2026.000,9.000,49.000,40.000
34.000,416.906,1017.917,16.980,1.222,977.081,39.985,448256.549,0.000,0.000,0.000,0.000,8.000,0.005,78.735,0.000,0.015,-0.158,19.329,0.000,55.737,78.740,140.520,0.019,-0.207,19.467,0.138,54.719,26.000,2.000,2026.000,9.000,49.000,40.000
34.000,416.905,1017.918,16.980,1.222,977.079,39.985,448256.227,0.000,0.000,0.000,0.000,8.000,0.005,78.710,0.000,0.016,1.151,19.336,0.000,55.779,78.744,140.660,0.031,1.004,19.451,0.326,54.694,26.000,2.000,2026.000,9.000,49.000,41.000
34.000,416.904,1017.919,16.980,1.222,977.076,39.985,448255.906,0.000,0.000,0.000,0.000,8.000,0.005,78.749,0.000,0.013,-0.076,19.339,0.000,55.744,78.719,140.870,0.015,-0.333,19.460,0.349,54.775,26.000,2.000,2026.000,9.000,49.000,41.000
34.000,416.985,1017.917,16.980,1.222,977.268,39.989,448299.344,0.000,0.000,0.000,0.000,8.000,0.005,78.746,0.000,0.012,0.534,19.341,0.000,55.769,78.733,140.885,0.025,0.709,19.463,0.191,54.722,26.000,2.000,2026.000,9.000,49.000,42.000
34.000,416.990,1017.919,16.980,1.222,977.280,39.989,448302.493,0.000,0.000,0.000,0.000,8.000,0.005,78.750,0.000,0.015,0.333,19.336,0.000,55.727,78.743,139.585,0.012,0.185,19.450,0.114,54.740,26.000,2.000,2026.000,9.000,49.000,42.000
34.000,417.041,1017.918,16.980,1.222,977.400,39.992,448329.898,0.000,0.000,0.000,0.000,8.000,0.005,78.749,0.000,0.014,0.120,19.351,0.000,55.737,78.736,138.997,0.016,0.349,19.446,0.178,54.726,26.000,2.000,2026.000,9.000,49.000,43.000
34.000,417.134,1017.919,16.980,1.222,977.620,39.996,448380.490,0.000,0.000,0.000,0.000,8.000,0.005,78.750,0.000,0.006,0.256,19.317,0.000,55.734,78.749,138.542,0.008,0.136,19.454,0.027,54.698,26.000,2.000,2026.000,9.000,49.000,43.000
34.000,417.113,1017.921,16.980,1.222,977.570,39.995,448369.557,0.000,0.000,0.000,0.000,8.000,0.005,78.746,0.000,0.013,-0.382,19.332,0.000,55.727,78.748,136.945,0.025,-0.104,19.456,0.142,54.691,26.000,2.000,2026.000,9.000,49.000,44.000
34.000,417.043,1017.919,16.980,1.222,977.405,39.992,448331.202,0.000,0.000,0.000,0.000,8.000,0.005,78.749,0.000,0.013,0.087,19.325,0.000,55.779,78.738,136.278,0.010,-0.382,19.456,0.147,54.747,26.000,2.000,2026.000,9.000,49.000,44.000
34.000,416.987,1017.921,16.980,1.222,977.272,39.989,448301.309,0.000,0.000,0.000,0.000,8.000,0.005,78.757,0.000,0.017,-0.458,19.307,0.000,55.709,78.734,135.838,0.021,-0.180,19.435,0.364,54.722,26.000,2.000,2026.000,9.000,49.000,45.000
34.000,417.032,1017.918,16.980,1.222,977.379,39.991,448325.023,0.000,0.000,0.000,0.000,8.000,0.005,78.733,0.000,0.018,0.982,19.346,0.000,55.723,78.741,137.243,0.025,0.894,19.450,0.208,54.733,26.000,2.000,2026.000,9.000,49.000,45.000
34.000,417.040,1017.919,16.980,1.222,977.398,39.992,448329.577,0.000,0.000,0.000,0.000,8.000,0.005,78.744,0.000,0.016,-0.185,19.342,0.000,55.720,78.742,135.045,0.008,-0.207,19.469,0.053,54.719,26.000,2.000,2026.000,9.000,49.000,46.000
34.000,417.039,1017.918,16.980,1.222,977.395,39.992,448328.815,0.000,0.000,0.000,0.000,8.000,0.005,78.729,0.000,0.015,0.987,19.340,0.000,55.748,78.742,135.237,0.017,0.949,19.459,0.228,54.719,26.000,2.000,2026.000,9.000,49.000,46.000
34.000,417.026,1017.918,16.980,1.222,977.365,39.991,448321.773,0.000,0.000,0.000,0.000,8.000,0.005,78.741,0.000,0.007,-0.409,19.336,0.000,55.744,78.724,135.760,0.023,-0.354,19.455,0.248,54.761,26.000,2.000,2026.000,9.000,49.000,47.000
34.000,417.031,1017.918,16.980,1.222,977.376,39.991,448324.482,0.000,0.000,0.000,0.000,8.000,0.005,78.741,0.000,0.016,0.944,19.354,0.000,55.737,78.738,137.429,0.015,0.802,19.454,0.071,54.740,26.000,2.000,2026.000,9.000,49.000,47.000
34.000,417.022,1017.919,16.980,1.222,977.355,39.991,448319.827,0.000,0.000,0.000,0.000,8.000,0.005,78.754,0.000,0.025,0.169,19.342,0.000,55.776,78.742,134.773,0.017,-0.044,19.436,0.164,54.708,26.000,2.000,2026.000,9.000,49.000,48.000
34.000,416.953,1017.916,16.980,1.222,977.192,39.988,448281.790,0.000,0.000,0.000,0.000,8.000,0.005,78.733,0.000,0.015,0.878,19.346,0.000,55.741,78.734,136.718,0.015,1.063,19.449,0.102,54.736,26.000,2.000,2026.000,9.000,49.000,48.000
34.000,416.950,1017.915,16.980,1.222,977.185,39.988,448279.945,0.000,0.000,0.000,0.000,8.000,0.005,78.745,0.000,0.015,-0.474,19.330,0.000,55.713,78.726,137.867,0.025,-0.447,19.441,0.215,54.715,26.000,2.000,2026.000,9.000,49.000,49.000
34.000,416.991,1017.916,16.980,1.222,977.282,39.990,448302.374,0.000,0.000,0.000,0.000,8.000,0.005,78.747,0.000,0.020,0.071,19.341,0.000,55.720,78.741,135.871,0.016,0.627,19.438,0.218,54.743,26.000,2.000,2026.000,9.000,49.000,49.000
34.000,417.001,1017.915,16.980,1.222,977.305,39.990,448307.571,0.000,0.000,0.000,0.000,8.000,0.005,78.741,0.000,0.032,0.174,19.331,0.000,55.734,78.750,136.520,0.031,0.120,19.465,0.249,54.754,26.000,2.000,2026.000,9.000,49.000,50.000
34.000,416.994,1017.912,16.980,1.222,977.289,39.990,448303.119,0.000,0.000,0.000,0.000,8.000,0.005,78.721,0.000,0.010,0.240,19.351,0.000,55.755,78.740,136.988,0.021,0.229,19.455,0.152,54.684,26.000,2.000,2026.000,9.000,49.000,50.000
34.000,417.012,1017.912,16.980,1.222,977.331,39.991,448312.869,0.000,0.000,0.000,0.000,8.000,0.005,78.734,0.000,0.022,0.714,19.330,0.000,55.727,78.763,138.700,0.011,0.867,19.455,0.402,54.687,26.000,2.000,2026.000,9.000,49.000,51.000
34.000,417.029,1017.912,16.980,1.222,977.372,39.991,448322.077,0.000,0.000,0.000,0.000,8.000,0.005,78.748,0.000,0.013,0.142,19.325,0.000,55.730,78.740,139.890,0.028,0.027,19.454,0.220,54.708,26.000,2.000,2026.000,9.000,49.000,51.000
34.000,417.004,1017.914,16.980,1.222,977.313,39.990,448308.976,0.000,0.000,0.000,0.000,8.000,0.005,78.725,0.000,0.020,1.042,19.339,0.000,55.779,78.755,139.491,0.025,1.238,19.457,0.354,54.670,26.000,2.000,2026.000,9.000,49.000,52.000
34.000,416.971,1017.918,16.980,1.222,977.235,39.989,448291.981,0.000,0.000,0.000,0.000,8.000,0.005,78.752,0.000,0.008,-0.305,19.327,0.000,55.734,78.743,140.029,0.024,0.044,19.457,0.171,54.705,26.000,2.000,2026.000,9.000,49.000,52.000
34.000,417.000,1017.915,16.980,1.222,977.303,39.990,448307.029,0.000,0.000,0.000,0.000,8.000,0.005,78.746,0.000,0.021,1.009,19.348,0.000,55.730,78.736,140.759,0.026,0.758,19.461,0.219,54.736,26.000,2.000,2026.000,9.000,49.000,53.000
34.000,416.984,1017.916,16.980,1.222,977.265,39.989,448298.583,0.000,0.000,0.000,0.000,8.000,0.005,78.746,0.000,0.005,-0.185,19.323,0.000,55.720,78.753,140.689,0.023,-0.033,19.442,0.142,54.687,26.000,2.000,2026.000,9.000,49.000,53.000
34.000,417.001,1017.918,16.980,1.222,977.305,39.990,448308.232,0.000,0.000,0.000,0.000,8.000,0.005,78.750,0.000,0.016,0.660,19.346,0.000,55.723,78.767,141.054,0.018,0.540,19.430,0.195,54.701,26.000,2.000,2026.000,9.000,49.000,54.000
34.000,417.037,1017.918,16.980,1.222,977.391,39.992,448327.732,0.000,0.000,0.000,0.000,8.000,0.005,78.748,0.000,0.017,0.665,19.330,0.000,55.706,78.742,139.453,0.022,-0.513,19.439,0.133,54.736,26.000,2.000,2026.000,9.000,49.000,54.000
34.000,417.053,1017.919,16.980,1.222,977.428,39.992,448336.618,0.000,0.000,0.000,0.000,8.000,0.005,78.745,0.000,0.014,0.349,19.325,0.000,55.709,78.740,138.578,0.021,0.643,19.453,0.092,54.733,26.000,2.000,2026.000,9.000,49.000,55.000
34.000,417.077,1017.919,16.980,1.222,977.485,39.994,448349.618,0.000,0.000,0.000,0.000,8.000,0.005,78.749,0.000,0.010,-0.169,19.343,0.000,55.727,78.735,139.489,0.026,-0.431,19.454,0.197,54.743,26.000,2.000,2026.000,9.000,49.000,55.000
34.000,417.023,1017.917,16.980,1.222,977.357,39.991,448319.928,0.000,0.000,0.000,0.000,8.000,0.005,78.728,0.000,0.023,-0.409,19.344,0.000,55.734,78.751,138.180,0.022,-0.360,19.444,0.347,54.736,26.000,2.000,2026.000,9.000,49.000,56.000
34.000,417.032,1017.920,16.980,1.222,977.379,39.991,448325.464,0.000,0.000,0.000,0.000,8.000,0.005,78.709,0.000,0.014,0.496,19.331,0.000,55.769,78.747,138.784,0.015,-0.431,19.441,0.436,54.708,26.000,2.000,2026.000,9.000,49.000,56.000
34.000,417.045,1017.916,16.980,1.222,977.409,39.992,448331.625,0.000,0.000,0.000,0.000,8.000,0.005,78.724,0.000,0.012,0.000,19.335,0.000,55.758,78.732,139.991,0.017,-0.273,19.448,0.210,54.715,26.000,2.000,2026.000,9.000,49.000,57.000
34.000,417.046,1017.917,16.980,1.222,977.412,39.992,448332.386,0.000,0.000,0.000,0.000,8.000,0.005,78.738,0.000,0.023,-0.600,19.322,0.000,55.748,78.742,139.985,0.017,-0.071,19.459,0.153,54.666,26.000,2.000,2026.000,9.000,49.000,57.000
34.000,417.012,1017.917,16.980,1.222,977.331,39.991,448313.970,0.000,0.000,0.000,0.000,8.000,0.005,78.718,0.000,0.008,0.654,19.340,0.000,55.765,78.736,139.504,0.011,-0.087,19.447,0.163,54.754,26.000,2.000,2026.000,9.000,49.000,58.000
34.000,417.019,1017.918,16.980,1.222,977.348,39.991,448317.982,0.000,0.000,0.000,0.000,8.000,0.005,78.744,0.000,0.013,0.856,19.331,0.000,55.762,78.739,140.267,0.020,0.758,19.456,0.081,54.705,26.000,2.000,2026.000,9.000,49.000,58.000
34.000,417.038,1017.916,16.980,1.222,977.393,39.992,448327.833,0.000,0.000,0.000,0.000,8.000,0.005,78.747,0.000,0.011,-0.011,19.336,0.000,55.734,78.739,138.837,0.021,0.273,19.458,0.150,54.726,26.000,2.000,2026.000,9.000,49.000,59.000
34.000,417.062,1017.917,16.980,1.222,977.450,39.993,448341.053,0.000,0.000,0.000,0.000,8.000,0.005,78.748,0.000,0.014,0.093,19.342,0.000,55.716,78.744,139.543,0.018,0.267,19.454,0.158,54.715,26.000,2.000,2026.000,9.000,49.000,59.000
34.000,417.015,1017.915,16.980,1.222,977.339,39.991,448315.154,0.000,0.000,0.000,0.000,8.000,0.005,78.752,0.000,0.016,0.240,19.341,0.000,55.709,78.739,139.253,0.016,-0.076,19.451,0.139,54.712,26.000,2.000,2026.000,9.000,50.000,0.000
34.000,417.029,1017.916,16.980,1.222,977.372,39.991,448322.958,0.000,0.000,0.000,0.000,8.000,0.005,78.731,0.000,0.024,-0.213,19.352,0.000,55.748,78.740,138.922,0.019,-0.022,19.434,0.205,54.740,26.000,2.000,2026.000,9.000,50.000,0.000
34.000,416.961,1017.915,16.980,1.222,977.211,39.988,448285.903,0.000,0.000,0.000,0.000,8.000,0.005,78.751,0.000,0.036,-0.093,19.357,0.000,55.671,78.738,136.319,0.025,0.093,19.439,0.194,54.743,26.000,2.000,2026.000,9.000,50.000,1.000
34.000,416.912,1017.917,16.980,1.222,977.095,39.986,448259.799,0.000,0.000,0.000,0.000,8.000,0.005,78.734,0.000,0.029,-0.518,19.348,0.000,55.646,78.731,136.305,0.027,-0.589,19.442,0.193,54.694,26.000,2.000,2026.000,9.000,50.000,1.000
34.000,416.877,1017.916,16.980,1.222,977.013,39.984,448240.618,0.000,0.000,0.000,0.000,8.000,0.005,78.747,0.000,0.012,-0.649,19.325,0.000,55.716,78.740,136.205,0.031,-0.338,19.450,0.181,54.726,26.000,2.000,2026.000,9.000,50.000,2.000
34.000,416.897,1017.914,16.980,1.222,977.060,39.985,448251.013,0.000,0.000,0.000,0.000,8.000,0.005,78.744,0.000,0.013,-0.125,19.338,0.000,55.730,78.749,137.411,0.017,-0.393,19.453,0.135,54.733,26.000,2.000,2026.000,9.000,50.000,2.000
34.000,416.932,1017.912,16.980,1.222,977.143,39.987,448269.533,0.000,0.000,0.000,0.000,8.000,0.005,78.734,0.000,0.027,0.938,19.338,0.000,55.709,78.761,138.032,0.024,0.785,19.459,0.397,54.722,26.000,2.000,2026.000,9.000,50.000,3.000
34.000,417.020,1017.914,16.980,1.222,977.350,39.991,448317.643,0.000,0.000,0.000,0.000,8.000,0.005,78.751,0.000,0.015,-0.109,19.342,0.000,55.723,78.744,139.942,0.015,-0.147,19.454,0.170,54.722,26.000,2.000,2026.000,9.000,50.000,3.000
34.000,417.039,1017.913,16.980,1.222,977.395,39.992,448327.714,0.000,0.000,0.000,0.000,8.000,0.005,78.742,0.000,0.008,0.769,19.335,0.000,55.737,78.741,139.379,0.018,0.987,19.454,0.134,54.771,26.000,2.000,2026.000,9.000,50.000,4.000
34.000,417.064,1017.915,16.980,1.222,977.454,39.993,448341.696,0.000,0.000,0.000,0.000,8.000,0.005,78.745,0.000,0.020,0.529,19.319,0.000,55.727,78.734,139.157,0.018,0.404,19.439,0.266,54.733,26.000,2.000,2026.000,9.000,50.000,4.000
34.000,417.060,1017.914,16.980,1.222,977.445,39.993,448339.309,0.000,0.000,0.000,0.000,8.000,0.005,78.738,0.000,0.019,0.278,19.328,0.000,55.716,78.740,138.390,0.022,0.611,19.451,0.128,54.715,26.000,2.000,2026.000,9.000,50.000,5.000
