36.000,416.967,1017.843,17.100,1.222,977.225,39.998,448036.903,0.000,0.000,0.000,0.000,2.996,2.000,49.218,0.000,0.011,-1.658,19.130,0.000,32.281,49.220,54.959,0.012,-0.807,19.233,0.085,31.238,26.000,2.000,2026.000,9.000,53.000,3.000
36.000,416.907,1017.841,17.100,1.222,977.083,39.995,448003.978,0.000,0.000,0.000,0.000,2.996,2.000,49.211,0.000,0.011,-0.594,19.130,0.000,32.281,49.210,54.411,0.014,-1.472,19.248,0.112,31.269,26.000,2.000,2026.000,9.000,53.000,3.000
36.000,416.880,1017.841,17.100,1.222,977.020,39.994,447989.359,0.000,0.000,0.000,0.000,2.996,2.000,49.218,0.000,0.005,-1.532,19.124,0.000,32.263,49.213,53.085,0.006,-0.905,19.232,0.051,31.262,26.000,2.000,2026.000,9.000,53.000,4.000
36.000,416.852,1017.844,17.100,1.222,976.954,39.992,447974.858,0.000,0.000,0.000,0.000,2.996,2.000,49.219,0.000,0.007,-1.696,19.125,0.000,32.263,49.215,53.721,0.011,-0.971,19.262,0.100,31.241,26.000,2.000,2026.000,9.000,53.000,4.000
36.000,416.845,1017.844,17.100,1.222,976.937,39.992,447971.068,0.000,0.000,0.000,0.000,2.996,2.000,49.197,0.000,0.010,-1.527,19.122,0.000,32.281,49.214,53.404,0.006,-0.785,19.262,0.188,31.252,26.000,2.000,2026.000,9.000,53.000,5.000
36.000,416.854,1017.844,17.100,1.222,976.958,39.993,447975.941,0.000,0.000,0.000,0.000,2.996,2.000,49.211,0.000,0.005,-1.680,19.120,0.000,32.270,49.221,54.187,0.008,-0.654,19.264,0.111,31.255,26.000,2.000,2026.000,9.000,53.000,5.000
36.000,416.879,1017.843,17.100,1.222,977.017,39.994,447989.258,0.000,0.000,0.000,0.000,2.996,2.000,49.211,0.000,0.008,-1.063,19.114,0.000,32.277,49.211,55.819,0.013,-0.769,19.245,0.063,31.248,26.000,2.000,2026.000,9.000,53.000,6.000
36.000,416.923,1017.846,17.100,1.222,977.121,39.996,448013.741,0.000,0.000,0.000,0.000,2.996,2.000,49.203,0.000,0.007,-0.676,19.121,0.000,32.256,49.211,55.853,0.008,-0.742,19.241,0.084,31.241,26.000,2.000,2026.000,9.000,53.000,6.000
36.000,416.963,1017.844,17.100,1.222,977.216,39.998,448034.958,0.000,0.000,0.000,0.000,2.996,2.000,49.219,0.000,0.011,-0.649,19.135,0.000,32.263,49.216,56.835,0.007,-1.860,19.245,0.074,31.245,26.000,2.000,2026.000,9.000,53.000,7.000
36.000,417.031,1017.846,17.100,1.222,977.376,40.001,448072.212,0.000,0.000,0.000,0.000,2.996,2.000,49.193,0.000,0.010,-0.725,19.124,0.000,32.274,49.200,56.865,0.014,-1.816,19.241,0.155,31.259,26.000,2.000,2026.000,9.000,53.000,7.000
36.000,417.009,1017.845,17.120,1.222,977.324,40.001,448020.703,0.000,0.000,0.000,0.000,2.996,2.000,49.214,0.000,0.006,-0.774,19.121,0.000,32.263,49.208,55.174,0.004,-1.625,19.249,0.062,31.259,26.000,2.000,2026.000,9.000,53.000,8.000
36.000,417.033,1017.841,17.100,1.222,977.381,40.001,448072.194,0.000,0.000,0.000,0.000,2.996,2.000,49.205,0.000,0.005,-1.876,19.122,0.000,32.277,49.204,54.385,0.009,-1.080,19.255,0.029,31.273,26.000,2.000,2026.000,9.000,53.000,8.000
36.000,416.991,1017.845,17.100,1.222,977.282,39.999,448050.337,0.000,0.000,0.000,0.000,2.996,2.000,49.213,0.000,0.013,-0.938,19.110,0.000,32.298,49.218,54.231,0.008,-1.031,19.239,0.102,31.241,26.000,2.000,2026.000,9.000,53.000,9.000
36.000,416.968,1017.844,17.100,1.222,977.228,39.998,448037.665,0.000,0.000,0.000,0.000,2.996,2.000,49.205,0.000,0.011,-1.565,19.113,0.000,32.260,49.212,55.432,0.006,-0.611,19.244,0.119,31.262,26.000,2.000,2026.000,9.000,53.000,9.000
36.000,416.964,1017.843,17.120,1.222,977.218,39.999,447995.903,0.000,0.000,0.000,0.000,2.996,2.000,49.220,0.000,0.011,-1.145,19.110,0.000,32.263,49.216,55.241,0.004,-0.605,19.244,0.065,31.248,26.000,2.000,2026.000,9.000,53.000,10.000
36.000,416.967,1017.844,17.120,1.222,977.225,39.999,447997.747,0.000,0.000,0.000,0.000,2.996,2.000,49.222,0.000,0.005,-1.183,19.123,0.000,32.267,49.221,55.152,0.008,-0.704,19.246,0.054,31.276,26.000,2.000,2026.000,9.000,53.000,10.000
